"B004UJ1QDM","The Wives of Henry the Eighth and the Parts They Played in History","Hume, Martin Andrew Sharp:https://m.media-amazon.com/images/I/51R-mrZKh6L._SY300_.jpg"
"B0084AMITE","The Mill on the Floss","Eliot, George:https://m.media-amazon.com/images/I/41ha3Cu-EWL._SY300_.jpg"
"B0082ZBNR4","Hunted Down: the detective stories of Charles Dickens","Dickens, Charles:https://m.media-amazon.com/images/I/41oC65UwttL._SY300_.jpg"
"B0082YX5QM","In the Year 2889","Verne, Jules:Verne, Michel:https://m.media-amazon.com/images/I/41brlDHt9yL._SY300_.jpg"
"B004UK6WSU","Memoir of Jane Austen","Austen-Leigh, James Edward:https://m.media-amazon.com/images/I/51SZScJqWPL._SY300_.jpg"
"B006QPX9CE","The Marvelous Land of Oz (Oz series Book 2)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/41boOpuZT4L._SY300_.jpg"
"B0084AMPTM","The Emerald City of Oz (Oz Series Book 6)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/41GkRgytEDL._SY300_.jpg"
"B0084B8SMY","The Road to Oz (Oz Series Book 5)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/419UWlAGRTL._SY300_.jpg"
"B0084B8Z5O","Ozma of Oz (Oz Series Book 3)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/41QHQ+9ncpL._SY300_.jpg"
"B0084BZISG","Glinda of Oz (Oz Series Book 14)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/414hLULVMtL._SY300_.jpg"
"B0084BZM4G","The Lost Princess of Oz (Oz Series Book 11)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/415IpNdwYLL._SY300_.jpg"
"B0084B97CE","The Magic of Oz (Oz Series Book 13)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/41vAV0TYomL._SY300_.jpg"
"B0083ZXZ0Q","The Patchwork Girl of Oz (Oz Series Book 7)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/41hPoHt8DrL._SY300_.jpg"
"B0084BZKLQ","The Scarecrow of Oz (Oz Series Book 9)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/41-tWd6LVzL._SY300_.jpg"
"B0083ZY0IC","Tik-Tok of Oz (Oz series Book 8)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/41QX3unlEPL._SY300_.jpg"
"B0082X805Y","Rinkitink in Oz (Oz Series Book 10)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/41HSLUM+gJL._SY300_.jpg"
"B0084BZN22","The Tin Woodman of Oz (Oz Series Book 12)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/415gDt2f4pL._SY300_.jpg"
"B0082X8G58","Little Wizard Stories of Oz (Oz Series)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/41zUyylzPiL._SY300_.jpg"
"B004UK6D1Q","The Woggle-Bug Book","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/412TWqdnSWL._SY300_.jpg"
"B00847H766","The Blockade Runners","Verne, Jules:Verne, Jules:https://m.media-amazon.com/images/I/51W7l-3kaUL._SY300_.jpg"
"B004TQ136Q","A Confederate Girl's Diary","Dawson, Sarah Morgan:https://m.media-amazon.com/images/I/41Wkk4WpgML._SY300_.jpg"
"B0082Z44GG","The Pickwick Papers (Charles Dickens)","Dickens, Charles:https://m.media-amazon.com/images/I/51WbWeepP3L._SY300_.jpg"
"B0082UKP8C","The Railway Children","Nesbit, E. (Edith):https://m.media-amazon.com/images/I/51JT7b6OhcL._SY300_.jpg"
"B00849KO3M","Apology, Crito, and Phaedo of Socrates","Plato:https://m.media-amazon.com/images/I/41yP1jS1i2L._SY300_.jpg"
"B004SQX2R0","Uncle Remus and Brer Rabbit","Harris, Joel Chandler:https://m.media-amazon.com/images/I/41A5U9q8zBL._SY300_.jpg"
"B008474RQE","The Pink Fairy Book","Lang, Andrew:https://m.media-amazon.com/images/I/41bqZBCsyuL._SY300_.jpg"
"B004TPUM5U","Mountain Interval","Frost, Robert:https://m.media-amazon.com/images/I/51hjLcJUT6L._SY300_.jpg"
"B0082P4B8M","Eight Hundred Leagues on the Amazon","Verne, Jules:https://m.media-amazon.com/images/I/51Ws7cboLFL._SY300_.jpg"
"B0082RZYAY","A Modest Proposal","Swift, Jonathan:https://m.media-amazon.com/images/I/51F4nkWNxjL._SY300_.jpg"
"B008474S5Y","The Critique of Practical Reason","Kant, Immanuel:https://m.media-amazon.com/images/I/51hBe+4JcUL._SY300_.jpg"
"B008472CWK","Rainbow Valley (Anne of Green Gables series Book 7)","Montgomery, L. M. (Lucy Maud):https://m.media-amazon.com/images/I/41-VBb9gWHL._SY300_.jpg"
"B0082QFEZ0","Further Chronicles of Avonlea","Montgomery, L. M. (Lucy Maud):https://m.media-amazon.com/images/I/41rCRnJyQFL._SY300_.jpg"
"B0082QPW34","Rilla of Ingleside (Anne of Green Gables series Book 8)","Montgomery, Lucy Maud:https://m.media-amazon.com/images/I/41KxIWMntNL._SY300_.jpg"
"B0083ZG9QI","The Golden Road","Montgomery, L. M. (Lucy Maud):https://m.media-amazon.com/images/I/51YLvzjkUGL._SY300_.jpg"
"B0082QFL0S","The Story Girl","Montgomery, L. M. (Lucy Maud):https://m.media-amazon.com/images/I/41ITTsb1ycL._SY300_.jpg"
"B0082P914Q","Lucy Maud Montgomery Short Stories, 1907 to 1908","Montgomery, L. M. (Lucy Maud):https://m.media-amazon.com/images/I/51xa5zmqSaL._SY300_.jpg"
"B0082P907O","Lucy Maud Montgomery Short Stories, 1896 to 1901","Montgomery, L. M. (Lucy Maud):https://m.media-amazon.com/images/I/51lAKxlBmVL._SY300_.jpg"
"B0082P8X2M","Lucy Maud Montgomery Short Stories, 1909 to 1922","Montgomery, L. M. (Lucy Maud):https://m.media-amazon.com/images/I/51JO0clJ65L._SY300_.jpg"
"B0082P8XT0","Lucy Maud Montgomery Short Stories, 1902 to 1903","Montgomery, L. M. (Lucy Maud):https://m.media-amazon.com/images/I/51qpl2havhL._SY300_.jpg"
"B0082P96QO","Lucy Maud Montgomery Short Stories, 1904","Montgomery, L. M. (Lucy Maud):https://m.media-amazon.com/images/I/512syFC8GuL._SY300_.jpg"
"B0082Z39BM","Anne's House of Dreams (Anne of Green Gables series Book 5)","Montgomery, L. M. (Lucy Maud):https://m.media-amazon.com/images/I/41220Ku4NDL._SY300_.jpg"
"B0082P92IG","Lucy Maud Montgomery Short Stories, 1905 to 1906","Montgomery, L. M. (Lucy Maud):https://m.media-amazon.com/images/I/51SyD--OsUL._SY300_.jpg"
"B004UJIQNU","My Ántonia","Cather, Willa Sibert:https://m.media-amazon.com/images/I/510ciudct8L._SY300_.jpg"
"B0076QXQK2","Index to Kindergarten Songs Including Singing Games and Folk Songs","Various:https://m.media-amazon.com/images/I/51EOlCKuzSL._SY300_.jpg"
"B004UJ8UUE","History of the Plague in London","Defoe, Daniel:https://m.media-amazon.com/images/I/51+vq+c+vHL._SY300_.jpg"
"B0082Z47HC","Poems of William Blake","Blake, William:https://m.media-amazon.com/images/I/51vOY4fWr2L._SY300_.jpg"
"B004TPUCYG","History of the French Revolution from 1789 to 1814","Mignet, M. (François-Auguste-Marie-Alexis):https://m.media-amazon.com/images/I/51gOZevyRlL._SY300_.jpg"
"B004UJ8KYK","Works of Martin Luther With Introductions and Notes (Volume II)","Luther, Martin:Spaeth, Adolph:https://m.media-amazon.com/images/I/51AmNSstrCL._SY300_.jpg"
"B00847CE6O","An Inquiry into the Nature and Causes of the Wealth of Nations","Smith, Adam:https://m.media-amazon.com/images/I/51csCx8ZIGL._SY300_.jpg"
"B0082UKQYU","The Red House Mystery","Milne, A. A. (Alan Alexander):https://m.media-amazon.com/images/I/41318gpEh+L._SY300_.jpg"
"B0082RBUBQ","Chronicles of Avonlea","Montgomery, L. M. (Lucy Maud):https://m.media-amazon.com/images/I/41DD4DnUIvL._SY300_.jpg"
"B004TS2OY4","Spirits in bondage; a cycle of lyrics","Lewis, C. S. (Clive Staples):https://m.media-amazon.com/images/I/51gt43Ti31L._SY300_.jpg"
"B0083ZJ86G","The Souls of Black Folk","Du Bois, W. E. B. (William Edward Burghardt):https://m.media-amazon.com/images/I/51xdVcJAi4L._SY300_.jpg"
"B0082Z1VTE","The Mystery of Edwin Drood","Dickens, Charles:https://m.media-amazon.com/images/I/41wNLW4YGEL._SY300_.jpg"
"B0082QQD6O","The Notebooks of Leonardo Da Vinci Complete","da Vinci, Leonardo:https://m.media-amazon.com/images/I/51iMoqHfxUL._SY300_.jpg"
"B004TQMRPM","A Little Cook Book for a Little Girl","Benton, Caroline French:https://m.media-amazon.com/images/I/51I+z0WXH0L._SY300_.jpg"
"B004UJTQNE","The Ancient History of the Egyptians, Carthaginians, Assyrians, Babylonians, Medes and Persians, Macedonians and Grecians (Vol. 1 of 6)","Rollin, Charles:https://m.media-amazon.com/images/I/519wNi6OCXL._SY300_.jpg"
"B004UJCX0C","History of the Decline and Fall of the Roman Empire — Volume 6","Gibbon, Edward:https://m.media-amazon.com/images/I/51y1EQoucWL._SY300_.jpg"
"B004UJCX7K","History of the Decline and Fall of the Roman Empire — Volume 4","Gibbon, Edward:https://m.media-amazon.com/images/I/51sQBkDNg6L._SY300_.jpg"
"B0082ZJAVU","History of the Decline and Fall of the Roman Empire - Volume 3","Gibbon, Edward:https://m.media-amazon.com/images/I/51P++OzGCNL._SY300_.jpg"
"B0082ZJA9M","History of the Decline and Fall of the Roman Empire - Volume 1","Gibbon, Edward:https://m.media-amazon.com/images/I/51eoXoU2SML._SY300_.jpg"
"B004TS0PQS","The Descent of Man","Darwin, Charles:https://m.media-amazon.com/images/I/41VBfkbWlyL._SY300_.jpg"
"B004TP35I6","Five Weeks in a Balloon","Verne, Jules:https://m.media-amazon.com/images/I/411T3WaTbhL._SY300_.jpg"
"B00849UQHQ","My Book of Indoor Games","Squareman, Clarence:https://m.media-amazon.com/images/I/51lcpzSkO5L._SY300_.jpg"
"B004UJIA9A","The Wars of the Jews; or the history of the destruction of Jerusalem","Josephus, Flavius:Josephus, Flavius:https://m.media-amazon.com/images/I/51uenEoCopL._SY300_.jpg"
"B004TQG76M","Shakespearean Tragedy Lectures on Hamlet, Othello, King Lear, Macbeth","Bradley, A. C. (Andrew Cecil):https://m.media-amazon.com/images/I/51xeIBaYLmL._SY300_.jpg"
"B0084BTWDS","The Canterville Ghost","Wilde, Oscar:https://m.media-amazon.com/images/I/41hy+cQ5r8L._SY300_.jpg"
"B008494WR6","Villette","Brontë, Charlotte:https://m.media-amazon.com/images/I/41ylT6MyKqL._SY300_.jpg"
"B0084B9A94","Dorothy and the Wizard in Oz (Oz Series Book 4)","Baum, L. Frank (Lyman Frank):https://m.media-amazon.com/images/I/41ytk-w5ejL._SY300_.jpg"
"B0082PM7QA","On Prayer and The Contemplative Life"," Aquinas, Saint Thomas:https://m.media-amazon.com/images/I/519WPLz6BjL._SY300_.jpg"
"B0083ZR2KU","House of the Seven Gables","Hawthorne, Nathaniel:https://m.media-amazon.com/images/I/41PNHPUEm3L._SY300_.jpg"
"B0082QQ6S4","Under the Lilacs","Alcott, Louisa May:https://m.media-amazon.com/images/I/41BsTwewc6L._SY300_.jpg"
"B004TP8BQW","Koran. English","Rodwell, J. M. (John Medows):https://m.media-amazon.com/images/I/51PIeY-i+GL._SY300_.jpg"
"B0083ZYAJ6","Who Was Who: 5000 BC - 1914 Biographical Dictionary of the Famous and Those Who Wanted to Be","Gordon, Irwin L.:https://m.media-amazon.com/images/I/51DaAzUYI4L._SY300_.jpg"
"B008485EII","Old Greek Stories","Baldwin, James:https://m.media-amazon.com/images/I/51bRdrLKMLL._SY300_.jpg"
"B004SQTF6M","Viking Tales","Hall, Jennie:https://m.media-amazon.com/images/I/41GQV6kupoL._SY300_.jpg"
"B0082T2EOG","The Journals of Lewis and Clark, 1804-1806","Lewis, Meriwether:Clark, William:https://m.media-amazon.com/images/I/51kIuFiA6EL._SY300_.jpg"
"B004TS0R0M","Recollections and Letters of General Robert E. Lee","Lee, Robert Edward:https://m.media-amazon.com/images/I/51sXlocm94L._SY300_.jpg"
"B0082XJGRK","Meditations","Aurelius, Marcus:https://m.media-amazon.com/images/I/51GrDif35FL._SY300_.jpg"
"B0084919YU","Concerning Christian Liberty","Luther, Martin:https://m.media-amazon.com/images/I/516--Rh9xPL._SY300_.jpg"
"B0084A3XLQ","My Adventures as a Spy","Baden-Powell, Robert:https://m.media-amazon.com/images/I/51XIJm9AynL._SY300_.jpg"
"B00847ERJQ","Leviathan","Hobbes, Thomas:https://m.media-amazon.com/images/I/51UVO8+4LtL._SY300_.jpg"
"B004TRB7CU","A Treatise of Human Nature","Hume, David:https://m.media-amazon.com/images/I/51UlqhF42cL._SY300_.jpg"
"B004TQMFZO","History of the Expedition under the Command of Captains Lewis and Clark, Vol. I. To the Sources of the Missouri, Thence Across the Rocky Mountains and ... Ocean. Performed During the Years 1804-5-6.","Clark, William:Lewis, Meriwether:https://m.media-amazon.com/images/I/51glRDNGOFL._SY300_.jpg"
"B00847EPKW","How to Tell a Story and Other Essays","Twain, Mark:https://m.media-amazon.com/images/I/51xeXZQLXEL._SY300_.jpg"
"B0082XHJEC","Politics: A Treatise on Government","Aristotle:https://m.media-amazon.com/images/I/513G4uae0IL._SY300_.jpg"
"B004TPM4K6","The Book of American Negro Poetry","Johnson, James Weldon:https://m.media-amazon.com/images/I/51fZ+i06cHL._SY300_.jpg"
"B0083ZY2LC","Little Dorrit","Dickens, Charles:https://m.media-amazon.com/images/I/419RMEjjvGL._SY300_.jpg"
"B004UJ3FHM","The Century Cook Book","Ronald, Mary:https://m.media-amazon.com/images/I/51r1toYdI3L._SY300_.jpg"
"B0083Z693Q","The Arabian Nights","Lang, Andrew:https://m.media-amazon.com/images/I/51llo7hw5zL._SY300_.jpg"
"B004UJ05HU","The Critique of Pure Reason","Kant, Immanuel:https://m.media-amazon.com/images/I/511z8FcU2uL._SY300_.jpg"
"B000JQU802","Crime and Punishment","Dostoyevsky, Fyodor:https://m.media-amazon.com/images/I/41CSht6CJvL._SY300_.jpg"
"B002RKSZS0","Northanger Abbey","Austen, Jane:https://m.media-amazon.com/images/I/51CIDa356lL._SY300_.jpg"
"B0082RXVCM","The Professor","Brontë, Charlotte:https://m.media-amazon.com/images/I/41S6qRZpuJL._SY300_.jpg"
"B004UJIUD6","The Turn of the Screw","James, Henry:https://m.media-amazon.com/images/I/51zs71vreuL._SY300_.jpg"
"B004UK2FCC","The Tenant of Wildfell Hall","Brontë, Anne:https://m.media-amazon.com/images/I/519Fzbc0H2L._SY300_.jpg"
"B004UJAP0M","Agnes Grey","Brontë, Anne:https://m.media-amazon.com/images/I/41p7XfuBeHL._SY300_.jpg"
"B004TRFCGC","Commentary on Genesis, Vol. II Luther on Sin and the Flood","Luther, Martin:https://m.media-amazon.com/images/I/516hIUBQhYL._SY300_.jpg"
"B005UFVJFA","Asgard Stories Tales from Norse Mythology","Cummings, Mabel H.:Foster, Mary H.:https://m.media-amazon.com/images/I/517ASN-1jDL._SY300_.jpg"
"B00846RM6W","The Mysterious Stranger","Twain, Mark:https://m.media-amazon.com/images/I/414uQ1HGm6L._SY300_.jpg"
"B0083ZQSEG","Narrative of the Life of Frederick Douglass","Douglass, Frederick:https://m.media-amazon.com/images/I/51qNapmfBTL._SY300_.jpg"
"B004TQNG5W","Tales of Space and Time","Wells, H. G. (Herbert George):https://m.media-amazon.com/images/I/51gflr5YzWL._SY300_.jpg"
"B0084BO094","Dracula's Guest","Stoker, Bram:https://m.media-amazon.com/images/I/419X27exPKL._SY300_.jpg"
"B00847T0M0","As You Like It","Shakespeare, William:https://m.media-amazon.com/images/I/41VzT7JVXXL._SY300_.jpg"
"B0082ZEKSI","The Old Curiosity Shop","Dickens, Charles:https://m.media-amazon.com/images/I/41UCLP9PzxL._SY300_.jpg"
"B0082Z2P8K","Silas Marner","Eliot, George:https://m.media-amazon.com/images/I/41Ug2HzLvyL._SY300_.jpg"
"B0083ZIOAW","Round the Red Lamp","Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/51qnpDW980L._SY300_.jpg"
"B004UJWKVY","The Last of the Legions and Other Tales of Long Ago","Doyle, Arthur Conan:https://m.media-amazon.com/images/I/51+oir4w+zL._SY300_.jpg"
"B0083Z64UY","The Poison Belt","Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/51UhjZok8-L._SY300_.jpg"
"B00846R62C","The Great Boer War","Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/516+7RmMXxL._SY300_.jpg"
"B0082T8U58","The Great Shadow and Other Napoleonic Tales","Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/51MLk60XwsL._SY300_.jpg"
"B0083Z9ZEQ","Sir Nigel","Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/41H+0wSlwKL._SY300_.jpg"
"B0083ZFBKS","The Parasite","Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/41kmrW30coL._SY300_.jpg"
"B0082V5BU8","The Exploits of Brigadier Gerard","Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/51OfM1Bf9fL._SY300_.jpg"
"B007JCSLHQ","The Memoirs of Sherlock Holmes (Illustrated) (Top Five Classics Book 5)","Conan Doyle, Sir Arthur:Top Five Books:https://m.media-amazon.com/images/I/51HybnkSwEL._SY300_.jpg"
"B008478UF8","The Mystery of Cloomber","Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/51cltdD585L._SY300_.jpg"
"B0082XIB2Q","The Adventure of the Cardboard Box","Doyle, Sir Arthur Conan:Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/51Xp9jEmK9L._SY300_.jpg"
"B006CRC98G","Dracula (Illustrated) (Top Five Classics Book 2)","Stoker, Bram:Top Five Books:https://m.media-amazon.com/images/I/41KeuMwxPWL._SY300_.jpg"
"B0088Q0F5I","The War of the Worlds","Wells, H.G.:https://m.media-amazon.com/images/I/51AudOuC4-L._SY300_.jpg"
"B0084AVGPG","The White Company","Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/517Rjcy3BaL._SY300_.jpg"
"B0083Z12V0","The Memoirs of Sherlock Holmes","Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/41smfgImQDL._SY300_.jpg"
"B0082XO4JU","The Sign of the Four (Sherlock Holmes Book 2)","Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/41-Eji+XdbL._SY300_.jpg"
"B004TREH7W","Six Centuries of English Poetry Tennyson to Chaucer","Baldwin, James:https://m.media-amazon.com/images/I/512Hl1pmYQL._SY300_.jpg"
"B0083ZIOPW","Kidnapped (David Balfour Book 1)","Stevenson, Robert Louis:https://m.media-amazon.com/images/I/41yDylKv0kL._SY300_.jpg"
"B0082USJ9Y","Thus Spake Zarathustra A book for all and none","Nietzsche, Friedrich Wilhelm:https://m.media-amazon.com/images/I/51KnQmi9ciL._SY300_.jpg"
"B004TP19FW","The Waste Land","Eliot, T. S. (Thomas Stearns):https://m.media-amazon.com/images/I/51Pc7hP5DML._SY300_.jpg"
"B0082UOGOG","The Second Jungle Book","Kipling, Rudyard:https://m.media-amazon.com/images/I/51Sj5SVL8XL._SY300_.jpg"
"B004TP10XI","The Enchanted Castle","Nesbit, E. (Edith):https://m.media-amazon.com/images/I/419iHfof8KL._SY300_.jpg"
"B004TPFNVI","The Cask of Amontillado","Poe, Edgar Allan:https://m.media-amazon.com/images/I/51zjr+gM17L._SY300_.jpg"
"B004TPP1WE","The Essence of Buddhism","Various:https://m.media-amazon.com/images/I/51a9Q6i5DZL._SY300_.jpg"
"B004TS1LFM","The Writings of Abraham Lincoln — Volume 3 The Lincoln-Douglas debates","Lincoln, Abraham:https://m.media-amazon.com/images/I/51K0T-gWRbL._SY300_.jpg"
"B004SQTBKC","The Innocents Abroad","Twain, Mark:https://m.media-amazon.com/images/I/51Dlrg55FML._SY300_.jpg"
"B004UJAPLQ","The History of Rome, Books 01 to 08","Livy:https://m.media-amazon.com/images/I/512xxCOPkOL._SY300_.jpg"
"B00847VY92","Pollyanna Grows Up","Porter, Eleanor H. (Hodgman):Porter, Eleanor H. (Hodgman):https://m.media-amazon.com/images/I/51s0v0oZqeL._SY300_.jpg"
"B004TS0I9C","The Canterbury Tales, and Other Poems","Chaucer, Geoffrey:https://m.media-amazon.com/images/I/511MJmpUpjL._SY300_.jpg"
"B0082YW4NM","Utopia","More, Sir Saint Thomas:https://m.media-amazon.com/images/I/41GPFqhbXML._SY300_.jpg"
"B004UJ3644","Five Children and It","Nesbit, E. (Edith):https://m.media-amazon.com/images/I/41kyl8ZhdJL._SY300_.jpg"
"B0083ZQXVO","The Scarlet Pimpernel","Orczy, Baroness Emmuska:https://m.media-amazon.com/images/I/41cCAXkiClL._SY300_.jpg"
"B0082RVDYU","The Valley of Fear (Sherlock Holmes Book 7)","Doyle, Sir Arthur Conan:https://m.media-amazon.com/images/I/413HrxlLosL._SY300_.jpg"
"B0084BPEV2","Notes on Nursing What It Is, and What It Is Not","Nightingale, Florence:https://m.media-amazon.com/images/I/51tTIhhmkrL._SY300_.jpg"
"B004UJALUQ","Holiday Romance","Dickens, Charles:https://m.media-amazon.com/images/I/51PDPBKI-8L._SY300_.jpg"
"B004UJ1VT6","The Basket Woman A Book of Indian Tales for Children","Austin, Mary Hunter:https://m.media-amazon.com/images/I/51QB71nVFzL._SY300_.jpg"
"B004TQH19O","Once on a Time","Milne, A. A. (Alan Alexander):https://m.media-amazon.com/images/I/51u+J5T+fwL._SY300_.jpg"
"B0084AVP3O","Our Mutual Friend","Dickens, Charles:https://m.media-amazon.com/images/I/51rAHEmNryL._SY300_.jpg"
"B004TPFP5M","The Masque of the Red Death","Poe, Edgar Allan:https://m.media-amazon.com/images/I/51B408+7zdL._SY300_.jpg"
"B004TPHUFU","Famous Stories Every Child Should Know","Various:https://m.media-amazon.com/images/I/512sQWw9xEL._SY300_.jpg"
"B0084A7RVI","The Life of Abraham Lincoln","Ketcham, Henry:https://m.media-amazon.com/images/I/51x5LGgNksL._SY300_.jpg"
"B0084BN93C","Ivanhoe","Scott, Sir Walter:https://m.media-amazon.com/images/I/41hfMWkQBkL._SY300_.jpg"
"B0082SV87G","The Republic","Plato:https://m.media-amazon.com/images/I/51RnfOT4lXL._SY300_.jpg"
"B0083Z5RKM","An Old-Fashioned Girl","Alcott, Louisa May:https://m.media-amazon.com/images/I/41p6g73jsmL._SY300_.jpg"
"B004UJHVOA","Rose in Bloom","Alcott, Louisa May:https://m.media-amazon.com/images/I/51GvRyD-PCL._SY300_.jpg"
"B0084B1OUM","Uncle Tom's Cabin","Stowe, Harriet Beecher:https://m.media-amazon.com/images/I/51NodtoWtHL._SY300_.jpg"
"B004TP7RXA","Jo's Boys (Little Women Series Book 3)","Alcott, Louisa May:https://m.media-amazon.com/images/I/41FDml4QQSL._SY300_.jpg"
"B004UJH4C4","Little Men (Little Women Series Book 2)","Alcott, Louisa May:https://m.media-amazon.com/images/I/41XayxgFFEL._SY300_.jpg"
"B0083ZQVBQ","Through the Looking-Glass","Carroll, Lewis:https://m.media-amazon.com/images/I/41UttRffz9L._SY300_.jpg"
"B0082VI2X6","Fairy Tales of Hans Christian Andersen","Andersen, H. C. (Hans Christian):https://m.media-amazon.com/images/I/41aBEsf+ceL._SY300_.jpg"
"B00847G1PY","Bleak House","Dickens, Charles:Dickens, Charles:https://m.media-amazon.com/images/I/41RgbXKa27L._SY300_.jpg"
"B004UK6DSY","The Hundred Best English Poems","Various:https://m.media-amazon.com/images/I/51wBNqDgozL._SY300_.jpg"
"B0082RSW26","The Game","London, Jack:https://m.media-amazon.com/images/I/41dwLAUTxvL._SY300_.jpg"
"B004UJ0ZD4","A Short History of the World","Wells, H. G. (Herbert George):https://m.media-amazon.com/images/I/51HMSZb+P8L._SY300_.jpg"
"B004TS9SB6","Beyond Good and Evil","Nietzsche, Friedrich Wilhelm:https://m.media-amazon.com/images/I/51omrpTY8aL._SY300_.jpg"
"B004UJD62Q","Eight Cousins","Alcott, Louisa May:https://m.media-amazon.com/images/I/417zqMp5+nL._SY300_.jpg"
"B0084AS77Q","This Side of Paradise","Fitzgerald, F.Scott (Francis Scott):https://m.media-amazon.com/images/I/51zICutzQGL._SY300_.jpg"
"B0084A6MSW","Under Western Eyes","Conrad, Joseph:https://m.media-amazon.com/images/I/41gPTnRKzvL._SY300_.jpg"
"B00847OOMG","The Last Man","Shelley, Mary Wollstonecraft:https://m.media-amazon.com/images/I/51davMv4HuL._SY300_.jpg"
"B004TPT9LI","The Rape of Lucrece","Shakespeare, William:https://m.media-amazon.com/images/I/51ICBkR8eXL._SY300_.jpg"
"B004TPEK44","Venus and Adonis","Shakespeare, William:Shakespeare, William:https://m.media-amazon.com/images/I/51-+kYCrDkL._SY300_.jpg"
"B00847SZZS","The Merry Wives of Windsor","Shakespeare, William:https://m.media-amazon.com/images/I/51rnomLFuqL._SY300_.jpg"
"B0084BL54W","Oedipus Trilogy","Sophocles:Sophocles:https://m.media-amazon.com/images/I/51j6gOnWOTL._SY300_.jpg"
"B004TPTQNE","Pericles","Shakespeare, William:https://m.media-amazon.com/images/I/41k6jNhJOrL._SY300_.jpg"
"B00847SY1S","King Richard III","Shakespeare, William:https://m.media-amazon.com/images/I/51p4UjybsEL._SY300_.jpg"
"B004TPTBS4","King Richard II","Shakespeare, William:https://m.media-amazon.com/images/I/51MDQD06c2L._SY300_.jpg"
"B00847TFM0","The Winter's Tale","Shakespeare, William:https://m.media-amazon.com/images/I/51ZOLPTNcpL._SY300_.jpg"
"B004UJS4FA","The History of Rome, Books 27 to 36","Livy:https://m.media-amazon.com/images/I/519PmT+tSaL._SY300_.jpg"
"B0082Z8X2C","The History of the Peloponnesian War","Thucydides:https://m.media-amazon.com/images/I/51tbV8iW42L._SY300_.jpg"
"B004UJDK6I","The history of Herodotus — Volume 1","Herodotus:https://m.media-amazon.com/images/I/51jEDZS2zCL._SY300_.jpg"
"B00846UIG8","Plutarch's Lives Volume III.","Plutarch:https://m.media-amazon.com/images/I/51Xtu2i0xsL._SY300_.jpg"
"B0082W83DO","Plutarch's Morals","Plutarch:https://m.media-amazon.com/images/I/41QjKCfSU2L._SY300_.jpg"
"B004SQWXY8","Plutarch's Lives, Volume II","Plutarch:https://m.media-amazon.com/images/I/51SyPoikC2L._SY300_.jpg"
"B00846T6X4","Plutarch's Lives, Volume I","Plutarch:Plutarch:https://m.media-amazon.com/images/I/51AbyMTaBDL._SY300_.jpg"
"B004TPTAJ4","The Tragedy of Titus Andronicus","Shakespeare, William:https://m.media-amazon.com/images/I/51fDLYokCXL._SY300_.jpg"
"B004TPTE6I","Two Gentlemen of Verona","Shakespeare, William:https://m.media-amazon.com/images/I/518NApEJ1NL._SY300_.jpg"
"B004TPTYT0","King Henry VIII","Shakespeare, William:Shakespeare, William:https://m.media-amazon.com/images/I/51kAtYpzqOL._SY300_.jpg"
"B004TPTIB4","King Henry V","Shakespeare, William:https://m.media-amazon.com/images/I/518nFu1Fz8L._SY300_.jpg"
"B004TPTLI4","Twelfth Night","Shakespeare, William:https://m.media-amazon.com/images/I/51aBeMwqtzL._SY300_.jpg"
"B004TOPTZY","A Christmas Greeting A Series of Stories","Andersen, H. C. (Hans Christian):https://m.media-amazon.com/images/I/51xHVRL2qJL._SY300_.jpg"
"B0082SSKYU","The Man Who Knew Too Much","Chesterton, G. K. (Gilbert Keith):https://m.media-amazon.com/images/I/417ReiIIS5L._SY300_.jpg"
"B0082XLMOK","Japanese Fairy Tales","Ozaki, Yei Theodora:https://m.media-amazon.com/images/I/41fYkSNkj7L._SY300_.jpg"
